,fold_id,model_name,set,accuracy,precision,recall,f1,auc
1395,85,svc,test,0.936,0.8653846153846154,0.9782608695652174,0.9183673469387755,
1396,86,svc,train,0.92,0.8737864077669902,0.9278350515463918,0.9,
1397,86,svc,test,0.9032258064516129,0.9107142857142857,0.8793103448275862,0.8947368421052632,
1398,87,svc,train,0.8995983935742972,0.8691588785046729,0.8942307692307693,0.881516587677725,
1399,87,svc,test,0.968,0.9433962264150944,0.9803921568627451,0.9615384615384616,
1400,88,svc,train,0.927710843373494,0.9065420560747663,0.9238095238095239,0.9150943396226416,
1401,88,svc,test,0.896,0.8363636363636363,0.92,0.8761904761904761,
1402,89,svc,train,0.936,0.897196261682243,0.9504950495049505,0.923076923076923,
1403,89,svc,test,0.8870967741935484,0.8703703703703703,0.8703703703703703,0.8703703703703703,
1404,90,svc,train,0.9317269076305221,0.8909090909090909,0.9514563106796117,0.9201877934272301,
1405,90,svc,test,0.896,0.8823529411764706,0.8653846153846154,0.8737864077669903,
1406,91,svc,train,0.9076305220883534,0.875,0.900990099009901,0.8878048780487806,
1407,91,svc,test,0.936,0.896551724137931,0.9629629629629629,0.9285714285714286,
1408,92,svc,train,0.924,0.9065420560747663,0.9150943396226415,0.9107981220657277,
1409,92,svc,test,0.9193548387096774,0.8679245283018868,0.9387755102040817,0.9019607843137256,
1410,93,svc,train,0.9116465863453815,0.8691588785046729,0.9207920792079208,0.8942307692307692,
1411,93,svc,test,0.936,0.9259259259259259,0.9259259259259259,0.9259259259259259,
1412,94,svc,train,0.9236947791164659,0.8910891089108911,0.9183673469387755,0.9045226130653267,
1413,94,svc,test,0.912,0.8833333333333333,0.9298245614035088,0.905982905982906,
1414,95,svc,train,0.924,0.9035087719298246,0.9279279279279279,0.9155555555555556,
1415,95,svc,test,0.9032258064516129,0.8333333333333334,0.9090909090909091,0.8695652173913043,
1416,96,svc,train,0.927710843373494,0.9259259259259259,0.9090909090909091,0.9174311926605504,
1417,96,svc,test,0.904,0.8113207547169812,0.9555555555555556,0.8775510204081634,
1418,97,svc,train,0.9076305220883534,0.8514851485148515,0.9148936170212766,0.8820512820512821,
1419,97,svc,test,0.936,0.9344262295081968,0.9344262295081968,0.9344262295081968,
1420,98,svc,train,0.928,0.8928571428571429,0.9433962264150944,0.9174311926605505,
1421,98,svc,test,0.9032258064516129,0.8775510204081632,0.8775510204081632,0.8775510204081631,
1422,99,svc,train,0.8995983935742972,0.8518518518518519,0.9108910891089109,0.8803827751196173,
1423,99,svc,test,0.952,0.9444444444444444,0.9444444444444444,0.9444444444444444,
1424,100,svc,train,0.9317269076305221,0.897196261682243,0.9411764705882353,0.9186602870813397,
1425,100,svc,test,0.888,0.8545454545454545,0.8867924528301887,0.8703703703703703,
1426,101,svc,train,0.928,0.9158878504672897,0.9158878504672897,0.9158878504672897,
1427,101,svc,test,0.9032258064516129,0.8333333333333334,0.9375,0.8823529411764706,
1428,0,logistic,train,0.9156626506024096,0.9,0.908256880733945,0.9041095890410958,0.9466906946264745
1429,0,logistic,test,0.896,0.851063829787234,0.8695652173913043,0.8602150537634409,0.9230875068794717
1430,1,logistic,train,0.9156626506024096,0.89,0.898989898989899,0.8944723618090452,0.9416835016835017
1431,1,logistic,test,0.904,0.8928571428571429,0.8928571428571429,0.8928571428571429,0.927924430641822
1432,2,logistic,train,0.9,0.8737864077669902,0.8823529411764706,0.8780487804878048,0.9308426073131956
1433,2,logistic,test,0.9274193548387096,0.9074074074074074,0.9245283018867925,0.9158878504672898,0.9444592080786607
1434,3,logistic,train,0.9036144578313253,0.89,0.8725490196078431,0.8811881188118812,0.92593704148326
1435,3,logistic,test,0.92,0.8771929824561403,0.9433962264150944,0.9090909090909091,0.9526991614255765
1436,4,logistic,train,0.9116465863453815,0.8857142857142857,0.9029126213592233,0.8942307692307693,0.9423793057587445
1437,4,logistic,test,0.912,0.9019607843137255,0.8846153846153846,0.8932038834951457,0.9300579557428874
1438,5,logistic,train,0.916,0.8888888888888888,0.9142857142857143,0.9014084507042254,0.9443349753694581
1439,5,logistic,test,0.8951612903225806,0.8775510204081632,0.86,0.8686868686868686,0.925
1440,6,logistic,train,0.9156626506024096,0.9108910891089109,0.8846153846153846,0.8975609756097561,0.9379310344827586
1441,6,logistic,test,0.896,0.8392857142857143,0.9215686274509803,0.8785046728971961,0.9215686274509803
1442,7,logistic,train,0.9076305220883534,0.8653846153846154,0.9090909090909091,0.8866995073891625,0.9426936026936027
1443,7,logistic,test,0.92,0.9423076923076923,0.875,0.9074074074074073,0.9306418219461698
1444,8,logistic,train,0.908,0.8888888888888888,0.897196261682243,0.8930232558139535,0.9413110254231751
1445,8,logistic,test,0.9112903225806451,0.8775510204081632,0.8958333333333334,0.8865979381443299,0.9384594298245614
1446,9,logistic,train,0.9116465863453815,0.8932038834951457,0.8932038834951457,0.8932038834951457,0.9508910759409496
1447,9,logistic,test,0.904,0.8703703703703703,0.9038461538461539,0.8867924528301887,0.9080611169652265
1448,10,logistic,train,0.8995983935742972,0.8557692307692307,0.898989898989899,0.8768472906403941,0.9299663299663301
1449,10,logistic,test,0.928,0.9433962264150944,0.8928571428571429,0.9174311926605505,0.9499223602484472
1450,11,logistic,train,0.912,0.8981481481481481,0.8981481481481481,0.8981481481481481,0.9349895670318205
1451,11,logistic,test,0.8951612903225806,0.84,0.8936170212765957,0.8659793814432989,0.9466703509256702
1452,12,logistic,train,0.9076305220883534,0.8543689320388349,0.9166666666666666,0.8844221105527638,0.9353213507625272
1453,12,logistic,test,0.912,0.9444444444444444,0.864406779661017,0.9026548672566371,0.9359270672829995
1454,13,logistic,train,0.8995983935742972,0.8952380952380953,0.8703703703703703,0.8826291079812207,0.9336748095613344
1455,13,logistic,test,0.928,0.8653846153846154,0.9574468085106383,0.9090909090909091,0.9596290234588106
1456,14,logistic,train,0.92,0.9056603773584906,0.9056603773584906,0.9056603773584906,0.9548283542976939
1457,14,logistic,test,0.8870967741935484,0.8431372549019608,0.8775510204081632,0.86,0.8970068027210885
1458,15,logistic,train,0.9156626506024096,0.8910891089108911,0.9,0.8955223880597015,0.9441275167785235
1459,15,logistic,test,0.896,0.875,0.8909090909090909,0.8828828828828829,0.917012987012987
1460,16,logistic,train,0.9076305220883534,0.8785046728971962,0.9038461538461539,0.8909952606635071,0.9365384615384614
1461,16,logistic,test,0.904,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9458134605193429
1462,17,logistic,train,0.916,0.897196261682243,0.9056603773584906,0.9014084507042254,0.9394326519916142
1463,17,logistic,test,0.9193548387096774,0.8823529411764706,0.9183673469387755,0.9,0.9297959183673469
1464,18,logistic,train,0.891566265060241,0.8771929824561403,0.8849557522123894,0.8810572687224669,0.9376952108276939
1465,18,logistic,test,0.944,0.9069767441860465,0.9285714285714286,0.9176470588235294,0.9482214572576018
1466,19,logistic,train,0.9156626506024096,0.8932038834951457,0.9019607843137255,0.8975609756097561,0.9454448446045084
1467,19,logistic,test,0.896,0.8703703703703703,0.8867924528301887,0.8785046728971964,0.931472746331237
1468,20,logistic,train,0.92,0.8865979381443299,0.9052631578947369,0.8958333333333333,0.9394567062818336
1469,20,logistic,test,0.8870967741935484,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.9263020833333333
1470,21,logistic,train,0.9036144578313253,0.875,0.8921568627450981,0.883495145631068,0.9318060557556355
1471,21,logistic,test,0.92,0.9056603773584906,0.9056603773584906,0.9056603773584906,0.941954926624738
1472,22,logistic,train,0.9116465863453815,0.8878504672897196,0.9047619047619048,0.8962264150943396,0.9442460317460316
1473,22,logistic,test,0.912,0.8979591836734694,0.88,0.888888888888889,0.9213333333333334
1474,23,logistic,train,0.912,0.8932038834951457,0.8932038834951457,0.8932038834951457,0.9424410540915394
1475,23,logistic,test,0.9032258064516129,0.8703703703703703,0.9038461538461539,0.8867924528301887,0.9381677350427351
1476,24,logistic,train,0.891566265060241,0.87,0.8613861386138614,0.8656716417910448,0.9225648916242976
1477,24,logistic,test,0.952,0.9285714285714286,0.9629629629629629,0.9454545454545454,0.9684402712571727
1478,25,logistic,train,0.9156626506024096,0.8823529411764706,0.9090909090909091,0.8955223880597014,0.9477104377104376
1479,25,logistic,test,0.896,0.8909090909090909,0.875,0.8828828828828829,0.915243271221532
1480,26,logistic,train,0.924,0.9099099099099099,0.9181818181818182,0.914027149321267,0.9503246753246753
1481,26,logistic,test,0.8709677419354839,0.8085106382978723,0.8444444444444444,0.8260869565217391,0.9135021097046413
1482,27,logistic,train,0.9317269076305221,0.8981481481481481,0.941747572815534,0.9194312796208531,0.9568759143503126
1483,27,logistic,test,0.864,0.8571428571428571,0.8076923076923077,0.8316831683168318,0.9058219178082191
1484,28,logistic,train,0.8955823293172691,0.8865979381443299,0.8514851485148515,0.8686868686868687,0.9277829810008028
1485,28,logistic,test,0.936,0.8833333333333333,0.9814814814814815,0.9298245614035088,0.967396974439228
1486,29,logistic,train,0.9,0.8715596330275229,0.8962264150943396,0.8837209302325582,0.936320754716981
1487,29,logistic,test,0.9274193548387096,0.9166666666666666,0.8979591836734694,0.9072164948453607,0.9389115646258503
1488,30,logistic,train,0.9196787148594378,0.8771929824561403,0.9433962264150944,0.9090909090909091,0.9455732946298984
1489,30,logistic,test,0.888,0.9069767441860465,0.7959183673469388,0.8478260869565216,0.9253490870032224
1490,31,logistic,train,0.8875502008032129,0.8627450980392157,0.8627450980392157,0.8627450980392157,0.924936641323196
1491,31,logistic,test,0.952,0.9272727272727272,0.9622641509433962,0.9444444444444444,0.9651467505241091
1492,32,logistic,train,0.92,0.9183673469387755,0.8823529411764706,0.9,0.9461777954425014
1493,32,logistic,test,0.8870967741935484,0.8305084745762712,0.9245283018867925,0.875,0.9107095402604305
1494,33,logistic,train,0.8955823293172691,0.8715596330275229,0.8878504672897196,0.8796296296296298,0.9304659734105567
1495,33,logistic,test,0.936,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9461580086580085
1496,34,logistic,train,0.9116465863453815,0.8899082568807339,0.9065420560747663,0.8981481481481481,0.9471172831380809
1497,34,logistic,test,0.904,0.875,0.875,0.875,0.926271645021645
1498,35,logistic,train,0.92,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.9345576298701299
1499,35,logistic,test,0.8870967741935484,0.8688524590163934,0.8983050847457628,0.8833333333333333,0.9395045632333768
1500,36,logistic,train,0.9036144578313253,0.9,0.8653846153846154,0.8823529411764707,0.9320623342175067
1501,36,logistic,test,0.92,0.8596491228070176,0.9607843137254902,0.9074074074074074,0.9439586645468998
1502,37,logistic,train,0.9196787148594378,0.8715596330275229,0.9405940594059405,0.9047619047619048,0.9486887877976986
1503,37,logistic,test,0.896,0.9361702127659575,0.8148148148148148,0.8712871287128713,0.9251434533124673
1504,38,logistic,train,0.904,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.9425615763546799
1505,38,logistic,test,0.9193548387096774,0.8846153846153846,0.92,0.9019607843137256,0.9390540540540541
1506,39,logistic,train,0.8995983935742972,0.8529411764705882,0.8969072164948454,0.8743718592964823,0.9247490504612045
1507,39,logistic,test,0.928,0.9454545454545454,0.896551724137931,0.920353982300885,0.9571538857436953
1508,40,logistic,train,0.9156626506024096,0.8990825688073395,0.9074074074074074,0.903225806451613,0.9539335434725505
1509,40,logistic,test,0.896,0.8541666666666666,0.8723404255319149,0.8631578947368421,0.8990725586470266
1510,41,logistic,train,0.912,0.9029126213592233,0.8857142857142857,0.8942307692307693,0.9381609195402298
1511,41,logistic,test,0.9032258064516129,0.8518518518518519,0.92,0.8846153846153846,0.9375675675675675
1512,42,logistic,train,0.891566265060241,0.8679245283018868,0.8761904761904762,0.8720379146919431,0.9212301587301588
1513,42,logistic,test,0.944,0.9215686274509803,0.94,0.9306930693069307,0.9715999999999999
1514,43,logistic,train,0.927710843373494,0.9019607843137255,0.92,0.9108910891089109,0.9520469798657718
1515,43,logistic,test,0.872,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.897922077922078
1516,44,logistic,train,0.912,0.8952380952380953,0.8952380952380953,0.8952380952380953,0.9489326765188835
1517,44,logistic,test,0.9112903225806451,0.8823529411764706,0.9,0.8910891089108911,0.9187837837837837
1518,45,logistic,train,0.8995983935742972,0.8867924528301887,0.8785046728971962,0.8826291079812206,0.9282282479926286
1519,45,logistic,test,0.928,0.8823529411764706,0.9375,0.9090909090909091,0.9607683982683982
1520,46,logistic,train,0.9076305220883534,0.8785046728971962,0.9038461538461539,0.8909952606635071,0.9343832891246684
1521,46,logistic,test,0.928,0.9038461538461539,0.9215686274509803,0.9126213592233009,0.9289878113407524
1522,47,logistic,train,0.928,0.8932038834951457,0.9292929292929293,0.9108910891089108,0.9649809351796107
1523,47,logistic,test,0.8709677419354839,0.8703703703703703,0.8392857142857143,0.8545454545454546,0.8940388655462185
1524,48,logistic,train,0.9116465863453815,0.8807339449541285,0.9142857142857143,0.8971962616822431,0.9479828042328042
1525,48,logistic,test,0.904,0.8958333333333334,0.86,0.8775510204081632,0.9257333333333333
1526,49,logistic,train,0.9357429718875502,0.9292929292929293,0.9108910891089109,0.9199999999999999,0.9534385871019535
1527,49,logistic,test,0.872,0.8166666666666667,0.9074074074074074,0.8596491228070176,0.8904538341158059
1528,50,logistic,train,0.888,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.9195534773445733
1529,50,logistic,test,0.9516129032258065,0.9591836734693877,0.9215686274509803,0.9400000000000001,0.9817351598173516
1530,51,logistic,train,0.8955823293172691,0.8761904761904762,0.8761904761904762,0.8761904761904762,0.935218253968254
1531,51,logistic,test,0.936,0.9038461538461539,0.94,0.9215686274509804,0.9554666666666667
1532,52,logistic,train,0.927710843373494,0.8942307692307693,0.93,0.911764705882353,0.9531208053691275
1533,52,logistic,test,0.88,0.8846153846153846,0.8363636363636363,0.8598130841121494,0.9028571428571429
1534,53,logistic,train,0.908,0.8942307692307693,0.8857142857142857,0.8899521531100478,0.9432183908045978
1535,53,logistic,test,0.9112903225806451,0.8679245283018868,0.92,0.8932038834951457,0.9309459459459459
1536,54,logistic,train,0.9036144578313253,0.8857142857142857,0.8857142857142857,0.8857142857142857,0.9332341269841269
1537,54,logistic,test,0.912,0.8679245283018868,0.92,0.8932038834951457,0.9518666666666665
1538,55,logistic,train,0.9317269076305221,0.9134615384615384,0.9223300970873787,0.9178743961352658,0.9639247240324512
1539,55,logistic,test,0.864,0.8301886792452831,0.8461538461538461,0.8380952380952382,0.8844836670179137
1540,56,logistic,train,0.896,0.8653846153846154,0.8823529411764706,0.8737864077669903,0.9238208797032327
1541,56,logistic,test,0.9435483870967742,0.9423076923076923,0.9245283018867925,0.9333333333333333,0.9610682965718842
1542,57,logistic,train,0.9036144578313253,0.8712871287128713,0.8888888888888888,0.88,0.9213131313131312
1543,57,logistic,test,0.928,0.9272727272727272,0.9107142857142857,0.918918918918919,0.9728260869565217
1544,58,logistic,train,0.9317269076305221,0.9166666666666666,0.9252336448598131,0.9209302325581395,0.9488613926549954
1545,58,logistic,test,0.88,0.8235294117647058,0.875,0.8484848484848485,0.8986742424242423
1546,59,logistic,train,0.904,0.8773584905660378,0.8942307692307693,0.8857142857142858,0.950441253951528
1547,59,logistic,test,0.9193548387096774,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9110932044050495
1548,60,logistic,train,0.927710843373494,0.9047619047619048,0.9223300970873787,0.9134615384615385,0.9626945072483042
1549,60,logistic,test,0.88,0.8627450980392157,0.8461538461538461,0.854368932038835,0.8879083245521602
1550,61,logistic,train,0.9036144578313253,0.8673469387755102,0.8854166666666666,0.8762886597938144,0.9248025599128541
1551,61,logistic,test,0.92,0.9152542372881356,0.9152542372881356,0.9152542372881356,0.96045197740113
1552,62,logistic,train,0.908,0.8928571428571429,0.9009009009009009,0.8968609865470852,0.9335018471709119
1553,62,logistic,test,0.9274193548387096,0.8723404255319149,0.9318181818181818,0.9010989010989012,0.9382102272727273
1554,63,logistic,train,0.9076305220883534,0.8640776699029126,0.9081632653061225,0.8855721393034826,0.9398567373969454
1555,63,logistic,test,0.912,0.9259259259259259,0.8771929824561403,0.9009009009009009,0.948013415892673
1556,64,logistic,train,0.9156626506024096,0.9,0.8910891089108911,0.8955223880597015,0.9437382927481938
1557,64,logistic,test,0.912,0.864406779661017,0.9444444444444444,0.9026548672566371,0.9204486176317161
1558,65,logistic,train,0.912,0.8938053097345132,0.9099099099099099,0.9017857142857143,0.9376822866031499
1559,65,logistic,test,0.9032258064516129,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.938778409090909
1560,66,logistic,train,0.9116465863453815,0.8888888888888888,0.9056603773584906,0.897196261682243,0.9485420240137221
1561,66,logistic,test,0.904,0.8775510204081632,0.8775510204081632,0.8775510204081631,0.9105800214822771
1562,67,logistic,train,0.9076305220883534,0.8947368421052632,0.8673469387755102,0.8808290155440415,0.9330652790917693
1563,67,logistic,test,0.928,0.875,0.9824561403508771,0.9256198347107438,0.9263415892672859
1564,68,logistic,train,0.912,0.875,0.9245283018867925,0.8990825688073395,0.9350432389937107
1565,68,logistic,test,0.8951612903225806,0.8913043478260869,0.8367346938775511,0.8631578947368421,0.9499319727891156
1566,69,logistic,train,0.927710843373494,0.9215686274509803,0.9038461538461539,0.9126213592233009,0.9623010610079576
1567,69,logistic,test,0.872,0.8181818181818182,0.8823529411764706,0.8490566037735848,0.8999735029146795
1568,70,logistic,train,0.9116465863453815,0.8846153846153846,0.9019607843137255,0.8932038834951457,0.9351073762838469
1569,70,logistic,test,0.92,0.8909090909090909,0.9245283018867925,0.9074074074074073,0.9300314465408805
1570,71,logistic,train,0.896,0.8545454545454545,0.9038461538461539,0.8785046728971962,0.9270943097997894
1571,71,logistic,test,0.9354838709677419,0.9574468085106383,0.8823529411764706,0.9183673469387754,0.9713940370668815
1572,72,logistic,train,0.9036144578313253,0.8818181818181818,0.8981481481481481,0.8899082568807339,0.9480562122406094
1573,72,logistic,test,0.928,0.9130434782608695,0.8936170212765957,0.9032258064516129,0.9303055100927442
1574,73,logistic,train,0.9236947791164659,0.9,0.9090909090909091,0.9045226130653266,0.9436026936026936
1575,73,logistic,test,0.88,0.8596491228070176,0.875,0.8672566371681416,0.9178312629399586
1576,74,logistic,train,0.904,0.883495145631068,0.883495145631068,0.883495145631068,0.9248728617660656
1577,74,logistic,test,0.9193548387096774,0.8888888888888888,0.9230769230769231,0.9056603773584906,0.9556623931623931
1578,75,logistic,train,0.9236947791164659,0.9072164948453608,0.8979591836734694,0.9025641025641026,0.9506352209758075
1579,75,logistic,test,0.904,0.8688524590163934,0.9298245614035088,0.8983050847457625,0.8960268317853456
1580,76,logistic,train,0.9036144578313253,0.8773584905660378,0.8942307692307693,0.8857142857142858,0.928183023872679
1581,76,logistic,test,0.92,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9509803921568627
1582,77,logistic,train,0.912,0.8839285714285714,0.9166666666666666,0.8999999999999999,0.9501825769431403
1583,77,logistic,test,0.8951612903225806,0.8695652173913043,0.851063829787234,0.8602150537634409,0.9267753523072673
1584,78,logistic,train,0.9156626506024096,0.8909090909090909,0.9158878504672897,0.9032258064516129,0.9390548900881928
1585,78,logistic,test,0.896,0.8723404255319149,0.8541666666666666,0.8631578947368421,0.916801948051948
1586,79,logistic,train,0.9236947791164659,0.9191919191919192,0.8921568627450981,0.9054726368159205,0.9494130985727625
1587,79,logistic,test,0.88,0.8275862068965517,0.9056603773584906,0.8648648648648648,0.9280660377358491
1588,80,logistic,train,0.892,0.8557692307692307,0.8811881188118812,0.8682926829268293,0.9281347597847033
1589,80,logistic,test,0.9516129032258065,0.9615384615384616,0.9259259259259259,0.9433962264150944,0.9583333333333334
1590,81,logistic,train,0.8995983935742972,0.8653846153846154,0.8910891089108911,0.878048780487805,0.923033181696548
1591,81,logistic,test,0.928,0.9245283018867925,0.9074074074074074,0.9158878504672898,0.9779603547209181
1592,82,logistic,train,0.9156626506024096,0.9056603773584906,0.897196261682243,0.9014084507042254,0.9462287745162564
1593,82,logistic,test,0.896,0.8431372549019608,0.8958333333333334,0.8686868686868686,0.9238365800865801
1594,83,logistic,train,0.912,0.8846153846153846,0.9019607843137255,0.8932038834951457,0.9483306836248011
1595,83,logistic,test,0.9032258064516129,0.8867924528301887,0.8867924528301887,0.8867924528301887,0.9132341217114005
1596,84,logistic,train,0.9196787148594378,0.8962264150943396,0.9134615384615384,0.9047619047619048,0.9543103448275863
1597,84,logistic,test,0.888,0.8627450980392157,0.8627450980392157,0.8627450980392157,0.9214361420243773
1598,85,logistic,train,0.891566265060241,0.8867924528301887,0.8623853211009175,0.8744186046511627,0.9244757536041939
1599,85,logistic,test,0.944,0.8823529411764706,0.9782608695652174,0.9278350515463919,0.9720693450742982
1600,86,logistic,train,0.916,0.8725490196078431,0.9175257731958762,0.8944723618090452,0.9440064685668081
1601,86,logistic,test,0.8951612903225806,0.9090909090909091,0.8620689655172413,0.8849557522123893,0.918234064785789
1602,87,logistic,train,0.891566265060241,0.8666666666666667,0.875,0.8708133971291866,0.9234084880636604
1603,87,logistic,test,0.952,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9670111287758346
1604,88,logistic,train,0.9156626506024096,0.9038461538461539,0.8952380952380953,0.8995215311004785,0.9389219576719577
1605,88,logistic,test,0.896,0.8490566037735849,0.9,0.8737864077669903,0.9239999999999998
1606,89,logistic,train,0.924,0.8942307692307693,0.9207920792079208,0.9073170731707317,0.9565419629211244
1607,89,logistic,test,0.8790322580645161,0.8679245283018868,0.8518518518518519,0.8598130841121496,0.9037037037037037
1608,90,logistic,train,0.9156626506024096,0.8867924528301887,0.912621359223301,0.8995215311004785,0.9476326639180743
1609,90,logistic,test,0.896,0.8823529411764706,0.8653846153846154,0.8737864077669903,0.9085879873551105
1610,91,logistic,train,0.8995983935742972,0.8725490196078431,0.8811881188118812,0.8768472906403942,0.9171795557934171
1611,91,logistic,test,0.928,0.9090909090909091,0.9259259259259259,0.9174311926605504,0.9696139801773604
1612,92,logistic,train,0.912,0.8962264150943396,0.8962264150943396,0.8962264150943396,0.9468356918238995
1613,92,logistic,test,0.9032258064516129,0.8627450980392157,0.8979591836734694,0.8799999999999999,0.92421768707483
1614,93,logistic,train,0.9036144578313253,0.8666666666666667,0.900990099009901,0.8834951456310681,0.9334359111586834
1615,93,logistic,test,0.92,0.9230769230769231,0.8888888888888888,0.9056603773584906,0.9477047470005217
1616,94,logistic,train,0.9156626506024096,0.8969072164948454,0.8877551020408163,0.8923076923076922,0.9442830112177322
1617,94,logistic,test,0.904,0.8813559322033898,0.9122807017543859,0.8965517241379309,0.9182146542827656
1618,95,logistic,train,0.912,0.9009009009009009,0.9009009009009009,0.9009009009009009,0.9393998314861625
1619,95,logistic,test,0.9032258064516129,0.8478260869565217,0.8863636363636364,0.8666666666666666,0.9383522727272727
1620,96,logistic,train,0.9236947791164659,0.9174311926605505,0.9090909090909091,0.9132420091324202,0.9429365598430347
1621,96,logistic,test,0.912,0.8269230769230769,0.9555555555555556,0.88659793814433,0.9119444444444444
1622,97,logistic,train,0.8995983935742972,0.8484848484848485,0.8936170212765957,0.8704663212435233,0.9401853122855182
1623,97,logistic,test,0.928,0.9482758620689655,0.9016393442622951,0.9243697478991596,0.9454405737704918
1624,98,logistic,train,0.912,0.8888888888888888,0.9056603773584906,0.897196261682243,0.9436910377358491
1625,98,logistic,test,0.9032258064516129,0.8775510204081632,0.8775510204081632,0.8775510204081631,0.9292517006802722
1626,99,logistic,train,0.891566265060241,0.8490566037735849,0.8910891089108911,0.8695652173913043,0.9223976451699224
1627,99,logistic,test,0.944,0.9607843137254902,0.9074074074074074,0.9333333333333333,0.9707876890975483
1628,100,logistic,train,0.9156626506024096,0.8932038834951457,0.9019607843137255,0.8975609756097561,0.9449779911964785
1629,100,logistic,test,0.896,0.8703703703703703,0.8867924528301887,0.8785046728971964,0.9135220125786164
1630,101,logistic,train,0.92,0.9142857142857143,0.897196261682243,0.9056603773584906,0.9584667668779818
1631,101,logistic,test,0.8870967741935484,0.8269230769230769,0.8958333333333334,0.86,0.9020010964912281
1632,0,MLP,train,0.9236947791164659,0.9017857142857143,0.926605504587156,0.9140271493212669,0.9495740498034076
1633,0,MLP,test,0.912,0.8571428571428571,0.9130434782608695,0.8842105263157894,0.9200605393505779
1634,1,MLP,train,0.927710843373494,0.8932038834951457,0.9292929292929293,0.9108910891089108,0.9391582491582491
1635,1,MLP,test,0.912,0.8947368421052632,0.9107142857142857,0.9026548672566371,0.9243012422360248
1636,2,MLP,train,0.912,0.8773584905660378,0.9117647058823529,0.8942307692307693,0.9372350291467938
1637,2,MLP,test,0.9354838709677419,0.9090909090909091,0.9433962264150944,0.9259259259259259,0.9444592080786606
1638,3,MLP,train,0.9156626506024096,0.8932038834951457,0.9019607843137255,0.8975609756097561,0.9343404028277978
1639,3,MLP,test,0.928,0.8793103448275862,0.9622641509433962,0.9189189189189189,0.9555817610062893
1640,4,MLP,train,0.9156626506024096,0.8867924528301887,0.912621359223301,0.8995215311004785,0.9461032052134593
1641,4,MLP,test,0.92,0.9038461538461539,0.9038461538461539,0.9038461538461539,0.9255795574288725
1642,5,MLP,train,0.928,0.8918918918918919,0.9428571428571428,0.9166666666666667,0.9510344827586207
1643,5,MLP,test,0.9032258064516129,0.88,0.88,0.88,0.9210810810810811
1644,6,MLP,train,0.9236947791164659,0.9047619047619048,0.9134615384615384,0.9090909090909091,0.9367042440318302
1645,6,MLP,test,0.904,0.8421052631578947,0.9411764705882353,0.8888888888888888,0.9104398516163222
1646,7,MLP,train,0.9156626506024096,0.8679245283018868,0.9292929292929293,0.8975609756097561,0.9475757575757575
1647,7,MLP,test,0.936,0.9444444444444444,0.9107142857142857,0.9272727272727271,0.9249482401656315
1648,8,MLP,train,0.916,0.8909090909090909,0.9158878504672897,0.9032258064516129,0.9427488399451016
1649,8,MLP,test,0.9112903225806451,0.8775510204081632,0.8958333333333334,0.8865979381443299,0.9394188596491228
1650,9,MLP,train,0.927710843373494,0.9047619047619048,0.9223300970873787,0.9134615384615385,0.9537172496342599
1651,9,MLP,test,0.904,0.8571428571428571,0.9230769230769231,0.888888888888889,0.9027924130663857
1652,10,MLP,train,0.9156626506024096,0.8679245283018868,0.9292929292929293,0.8975609756097561,0.9361616161616161
1653,10,MLP,test,0.936,0.9444444444444444,0.9107142857142857,0.9272727272727271,0.9439699792960663
1654,11,MLP,train,0.924,0.908256880733945,0.9166666666666666,0.912442396313364,0.9343049034950442
1655,11,MLP,test,0.9112903225806451,0.8461538461538461,0.9361702127659575,0.8888888888888888,0.9411439624205582
1656,12,MLP,train,0.9196787148594378,0.8653846153846154,0.9375,0.9,0.9377723311546842
1657,12,MLP,test,0.928,0.9464285714285714,0.8983050847457628,0.9217391304347826,0.9341294298921419
1658,13,MLP,train,0.9116465863453815,0.8981481481481481,0.8981481481481481,0.8981481481481481,0.9333464670344104
1659,13,MLP,test,0.936,0.8679245283018868,0.9787234042553191,0.9199999999999999,0.9609929078014184
1660,14,MLP,train,0.932,0.908256880733945,0.9339622641509434,0.9209302325581395,0.9590212264150945
1661,14,MLP,test,0.8951612903225806,0.8461538461538461,0.8979591836734694,0.8712871287128713,0.888843537414966
1662,15,MLP,train,0.9236947791164659,0.900990099009901,0.91,0.9054726368159204,0.9484228187919463
1663,15,MLP,test,0.904,0.8771929824561403,0.9090909090909091,0.8928571428571428,0.9149350649350649
1664,16,MLP,train,0.9196787148594378,0.8818181818181818,0.9326923076923077,0.9065420560747663,0.9487400530503979
1665,16,MLP,test,0.92,0.9019607843137255,0.9019607843137255,0.9019607843137255,0.9383942766295706
1666,17,MLP,train,0.924,0.8990825688073395,0.9245283018867925,0.9116279069767442,0.9447392557651992
1667,17,MLP,test,0.9112903225806451,0.88,0.8979591836734694,0.888888888888889,0.9189115646258502
