fold_id,model_name,set,accuracy,precision,recall,f1
112,stacked,train,0.927710843373494,0.9107142857142856,0.9272727272727272,0.918918918918919
112,stacked,test,0.904,0.8367346938775511,0.9111111111111112,0.8723404255319148
113,stacked,train,0.92,0.8846153846153846,0.92,0.9019607843137256
113,stacked,test,0.9193548387096774,0.8947368421052632,0.9272727272727272,0.9107142857142856
114,stacked,train,0.9156626506024096,0.8715596330275229,0.931372549019608,0.900473933649289
114,stacked,test,0.912,0.92,0.8679245283018868,0.8932038834951457
115,stacked,train,0.9036144578313252,0.8640776699029126,0.898989898989899,0.8811881188118812
115,stacked,test,0.952,0.9310344827586208,0.9642857142857144,0.9473684210526316
116,stacked,train,0.936,0.926605504587156,0.926605504587156,0.926605504587156
116,stacked,test,0.8870967741935484,0.8076923076923077,0.9130434782608696,0.8571428571428572
117,stacked,train,0.9397590361445785,0.9272727272727272,0.9357798165137616,0.9315068493150684
117,stacked,test,0.88,0.803921568627451,0.8913043478260869,0.845360824742268
118,stacked,train,0.923694779116466,0.9047619047619048,0.9134615384615384,0.9090909090909092
118,stacked,test,0.912,0.8571428571428571,0.9411764705882352,0.897196261682243
119,stacked,train,0.896,0.8380952380952381,0.9072164948453608,0.8712871287128713
119,stacked,test,0.9596774193548387,1.0,0.913793103448276,0.9549549549549552
120,stacked,train,0.9116465863453816,0.8818181818181818,0.9150943396226416,0.8981481481481483
120,stacked,test,0.92,0.8979591836734694,0.8979591836734694,0.8979591836734694
121,stacked,train,0.9036144578313252,0.8584905660377359,0.91,0.883495145631068
121,stacked,test,0.944,0.9615384615384616,0.9090909090909092,0.9345794392523366
122,stacked,train,0.94,0.9320388349514565,0.9230769230769232,0.927536231884058
122,stacked,test,0.8790322580645161,0.8103448275862069,0.9215686274509804,0.8623853211009175
123,stacked,train,0.9196787148594378,0.8947368421052632,0.9272727272727272,0.9107142857142856
123,stacked,test,0.92,0.8723404255319149,0.9111111111111112,0.891304347826087
124,stacked,train,0.927710843373494,0.9074074074074074,0.9245283018867924,0.9158878504672898
124,stacked,test,0.904,0.8490566037735849,0.9183673469387756,0.8823529411764707
125,stacked,train,0.912,0.8829787234042553,0.8829787234042553,0.8829787234042553
125,stacked,test,0.8951612903225806,0.9285714285714286,0.8524590163934426,0.888888888888889
126,stacked,train,0.9156626506024096,0.912621359223301,0.8867924528301887,0.8995215311004785
126,stacked,test,0.928,0.8448275862068966,1.0,0.9158878504672896
127,stacked,train,0.927710843373494,0.8867924528301887,0.94,0.912621359223301
127,stacked,test,0.896,0.903846153846154,0.8545454545454545,0.8785046728971962
128,stacked,train,0.92,0.875,0.9423076923076924,0.9074074074074072
128,stacked,test,0.9193548387096774,0.9183673469387756,0.8823529411764706,0.9
129,stacked,train,0.9397590361445785,0.8979591836734694,0.946236559139785,0.9214659685863874
129,stacked,test,0.872,0.8833333333333333,0.8548387096774194,0.8688524590163934
130,stacked,train,0.8995983935742972,0.8782608695652174,0.9017857142857144,0.8898678414096917
130,stacked,test,0.96,0.9130434782608696,0.9767441860465116,0.9438202247191012
131,stacked,train,0.92,0.897196261682243,0.9142857142857144,0.9056603773584906
131,stacked,test,0.9193548387096774,0.8703703703703703,0.94,0.903846153846154
132,stacked,train,0.9116465863453816,0.8899082568807339,0.9065420560747663,0.8981481481481481
132,stacked,test,0.936,0.8846153846153846,0.9583333333333334,0.92
133,stacked,train,0.9397590361445785,0.9191919191919192,0.9285714285714286,0.9238578680203046
133,stacked,test,0.896,0.8666666666666667,0.912280701754386,0.8888888888888888
134,stacked,train,0.912,0.8738738738738738,0.923809523809524,0.8981481481481483
134,stacked,test,0.9193548387096774,0.9166666666666666,0.88,0.8979591836734694
135,stacked,train,0.9156626506024096,0.8785046728971962,0.9215686274509804,0.8995215311004785
135,stacked,test,0.928,0.9074074074074074,0.9245283018867924,0.9158878504672898
136,stacked,train,0.9156626506024096,0.8899082568807339,0.9150943396226416,0.9023255813953488
136,stacked,test,0.928,0.8846153846153846,0.9387755102040816,0.9108910891089108
137,stacked,train,0.924,0.8952380952380953,0.9215686274509804,0.9082125603864734
137,stacked,test,0.8951612903225806,0.8703703703703703,0.8867924528301887,0.8785046728971964
138,stacked,train,0.9116465863453816,0.8611111111111112,0.93,0.8942307692307692
138,stacked,test,0.944,0.9615384615384616,0.9090909090909092,0.9345794392523366
139,stacked,train,0.9076305220883534,0.8867924528301887,0.8952380952380953,0.8909952606635072
139,stacked,test,0.944,0.8909090909090909,0.98,0.9333333333333332
140,stacked,train,0.944,0.9252336448598132,0.9428571428571428,0.9339622641509434
140,stacked,test,0.8709677419354839,0.8148148148148148,0.88,0.8461538461538461
141,stacked,train,0.9156626506024096,0.8869565217391304,0.9272727272727272,0.9066666666666666
141,stacked,test,0.928,0.8913043478260869,0.9111111111111112,0.9010989010989012
142,stacked,train,0.923694779116466,0.8736842105263158,0.9222222222222224,0.8972972972972973
142,stacked,test,0.92,0.9508196721311476,0.8923076923076924,0.9206349206349206
143,stacked,train,0.932,0.926605504587156,0.9181818181818182,0.9223744292237444
143,stacked,test,0.8951612903225806,0.8076923076923077,0.9333333333333332,0.8659793814432989
144,stacked,train,0.9116465863453816,0.8839285714285714,0.9166666666666666,0.8999999999999999
144,stacked,test,0.936,0.8979591836734694,0.9361702127659576,0.9166666666666666
145,stacked,train,0.927710843373494,0.8857142857142857,0.9393939393939394,0.9117647058823528
145,stacked,test,0.904,0.8928571428571429,0.8928571428571429,0.8928571428571429
146,stacked,train,0.92,0.8952380952380953,0.912621359223301,0.903846153846154
146,stacked,test,0.9193548387096774,0.875,0.9423076923076924,0.9074074074074072
147,stacked,train,0.9196787148594378,0.9056603773584906,0.9056603773584906,0.9056603773584906
147,stacked,test,0.92,0.8545454545454545,0.9591836734693876,0.9038461538461536
148,stacked,train,0.9477911646586346,0.9175257731958762,0.946808510638298,0.9319371727748692
148,stacked,test,0.904,0.9152542372881356,0.8852459016393442,0.9
149,stacked,train,0.912,0.8859649122807017,0.9181818181818182,0.9017857142857142
149,stacked,test,0.935483870967742,0.8936170212765957,0.9333333333333332,0.9130434782608696
150,stacked,train,0.923694779116466,0.9043478260869564,0.9285714285714286,0.9162995594713658
150,stacked,test,0.912,0.8478260869565217,0.9069767441860463,0.8764044943820224
151,stacked,train,0.9076305220883534,0.8504672897196262,0.9285714285714286,0.8878048780487805
151,stacked,test,0.944,0.9629629629629628,0.912280701754386,0.9369369369369368
152,stacked,train,0.928,0.91,0.91,0.91
152,stacked,test,0.9032258064516128,0.8524590163934426,0.9454545454545454,0.8965517241379309
153,stacked,train,0.9196787148594378,0.9,0.9,0.9
153,stacked,test,0.92,0.8688524590163934,0.9636363636363636,0.9137931034482758
154,stacked,train,0.923694779116466,0.8771929824561403,0.9523809523809524,0.9132420091324202
154,stacked,test,0.912,0.9148936170212766,0.86,0.8865979381443299
155,stacked,train,0.916,0.8888888888888888,0.9142857142857144,0.9014084507042254
155,stacked,test,0.9274193548387096,0.8867924528301887,0.94,0.912621359223301
156,stacked,train,0.9116465863453816,0.8727272727272727,0.9230769230769232,0.897196261682243
156,stacked,test,0.936,0.9215686274509804,0.9215686274509804,0.9215686274509804
157,stacked,train,0.927710843373494,0.9043478260869564,0.9369369369369368,0.9203539823008848
157,stacked,test,0.904,0.8478260869565217,0.8863636363636364,0.8666666666666666
158,stacked,train,0.92,0.8865979381443299,0.9052631578947368,0.8958333333333333
158,stacked,test,0.9193548387096774,0.890625,0.95,0.9193548387096774
159,stacked,train,0.9116465863453816,0.875,0.91,0.892156862745098
159,stacked,test,0.936,0.912280701754386,0.9454545454545454,0.9285714285714284
160,stacked,train,0.927710843373494,0.8983050847457628,0.9464285714285714,0.9217391304347826
160,stacked,test,0.904,0.8604651162790697,0.8604651162790697,0.8604651162790697
161,stacked,train,0.92,0.89,0.9081632653061223,0.8989898989898989
161,stacked,test,0.9193548387096774,0.8852459016393442,0.9473684210526316,0.9152542372881356
162,stacked,train,0.931726907630522,0.8990825688073395,0.9423076923076924,0.92018779342723
162,stacked,test,0.904,0.8823529411764706,0.8823529411764706,0.8823529411764706
163,stacked,train,0.8995983935742972,0.8543689320388349,0.8979591836734694,0.8756218905472637
163,stacked,test,0.96,0.9482758620689656,0.9649122807017544,0.9565217391304348
164,stacked,train,0.932,0.9174311926605504,0.925925925925926,0.9216589861751152
164,stacked,test,0.8951612903225806,0.8269230769230769,0.9148936170212766,0.8686868686868686
165,stacked,train,0.9156626506024096,0.8737864077669902,0.9183673469387756,0.8955223880597014
165,stacked,test,0.928,0.913793103448276,0.9298245614035088,0.9217391304347824
166,stacked,train,0.923694779116466,0.897196261682243,0.9230769230769232,0.9099526066350712
166,stacked,test,0.896,0.8653846153846154,0.8823529411764706,0.8737864077669903
167,stacked,train,0.916,0.8918918918918919,0.9166666666666666,0.9041095890410958
167,stacked,test,0.9274193548387096,0.88,0.9361702127659576,0.9072164948453608
168,stacked,train,0.9357429718875502,0.9181818181818182,0.9351851851851852,0.9266055045871558
168,stacked,test,0.888,0.8235294117647058,0.8936170212765957,0.8571428571428571
169,stacked,train,0.9116465863453816,0.875,0.91,0.892156862745098
169,stacked,test,0.936,0.912280701754386,0.9454545454545454,0.9285714285714284
170,stacked,train,0.912,0.8703703703703703,0.9215686274509804,0.8952380952380952
170,stacked,test,0.935483870967742,0.9245283018867924,0.9245283018867924,0.9245283018867924
171,stacked,train,0.927710843373494,0.9019607843137256,0.92,0.9108910891089108
171,stacked,test,0.904,0.864406779661017,0.9272727272727272,0.8947368421052632
172,stacked,train,0.9076305220883534,0.8672566371681416,0.9245283018867924,0.8949771689497716
172,stacked,test,0.944,0.9375,0.9183673469387756,0.9278350515463918
173,stacked,train,0.92,0.8962264150943396,0.9134615384615384,0.9047619047619048
173,stacked,test,0.9032258064516128,0.8679245283018868,0.9019607843137256,0.8846153846153846
174,stacked,train,0.9116465863453816,0.8846153846153846,0.9019607843137256,0.8932038834951457
174,stacked,test,0.92,0.8909090909090909,0.9245283018867924,0.9074074074074072
175,stacked,train,0.923694779116466,0.8932038834951457,0.92,0.9064039408866996
175,stacked,test,0.912,0.8793103448275862,0.9272727272727272,0.902654867256637
176,stacked,train,0.924,0.8869565217391304,0.9444444444444444,0.914798206278027
176,stacked,test,0.9112903225806452,0.8913043478260869,0.8723404255319149,0.8817204301075269
177,stacked,train,0.927710843373494,0.8899082568807339,0.941747572815534,0.9150943396226414
177,stacked,test,0.888,0.88,0.8461538461538461,0.8627450980392156
178,stacked,train,0.9156626506024096,0.9224137931034484,0.8991596638655462,0.9106382978723404
178,stacked,test,0.928,0.8,1.0,0.888888888888889
179,stacked,train,0.908,0.8421052631578947,0.9090909090909092,0.8743169398907102
179,stacked,test,0.9435483870967742,0.9545454545454546,0.9402985074626866,0.9473684210526316
180,stacked,train,0.927710843373494,0.8942307692307693,0.93,0.911764705882353
180,stacked,test,0.904,0.8771929824561403,0.9090909090909092,0.8928571428571428
181,stacked,train,0.9076305220883534,0.8818181818181818,0.9065420560747663,0.8940092165898617
181,stacked,test,0.944,0.9019607843137256,0.9583333333333334,0.9292929292929292
182,stacked,train,0.924,0.8888888888888888,0.9320388349514565,0.909952606635071
182,stacked,test,0.9112903225806452,0.8867924528301887,0.903846153846154,0.8952380952380953
183,stacked,train,0.9196787148594378,0.8859649122807017,0.9351851851851852,0.9099099099099098
183,stacked,test,0.912,0.9090909090909092,0.851063829787234,0.8791208791208791
184,stacked,train,0.923694779116466,0.9056603773584906,0.9142857142857144,0.909952606635071
184,stacked,test,0.912,0.8545454545454545,0.94,0.8952380952380952
185,stacked,train,0.916,0.88,0.9072164948453608,0.8934010152284264
185,stacked,test,0.9274193548387096,0.9016393442622952,0.9482758620689656,0.9243697478991596
186,stacked,train,0.9477911646586346,0.9134615384615384,0.9595959595959596,0.9359605911330048
186,stacked,test,0.872,0.8571428571428571,0.8571428571428571,0.8571428571428571
187,stacked,train,0.9076305220883534,0.8773584905660378,0.9029126213592232,0.8899521531100479
187,stacked,test,0.944,0.9090909090909092,0.9615384615384616,0.9345794392523366
188,stacked,train,0.908,0.8828828828828829,0.9074074074074074,0.8949771689497718
188,stacked,test,0.9435483870967742,0.9,0.9574468085106383,0.9278350515463918
189,stacked,train,0.9156626506024096,0.8773584905660378,0.9207920792079208,0.8985507246376812
189,stacked,test,0.928,0.9090909090909092,0.925925925925926,0.9174311926605504
190,stacked,train,0.9397590361445785,0.9252336448598132,0.9339622641509434,0.9295774647887324
190,stacked,test,0.88,0.8148148148148148,0.8979591836734694,0.8543689320388349
191,stacked,train,0.9,0.8611111111111112,0.9029126213592232,0.8815165876777251
191,stacked,test,0.9435483870967742,0.9411764705882352,0.9230769230769232,0.9320388349514565
192,stacked,train,0.923694779116466,0.8857142857142857,0.93,0.9073170731707316
192,stacked,test,0.92,0.9090909090909092,0.9090909090909092,0.9090909090909092
193,stacked,train,0.923694779116466,0.897196261682243,0.9230769230769232,0.9099526066350712
193,stacked,test,0.912,0.8703703703703703,0.9215686274509804,0.8952380952380952
194,stacked,train,0.916,0.8899082568807339,0.9150943396226416,0.9023255813953488
194,stacked,test,0.9274193548387096,0.8846153846153846,0.9387755102040816,0.9108910891089108
195,stacked,train,0.9156626506024096,0.8828828828828829,0.9245283018867924,0.903225806451613
195,stacked,test,0.928,0.9,0.9183673469387756,0.9090909090909092
196,stacked,train,0.927710843373494,0.897196261682243,0.9320388349514565,0.9142857142857144
196,stacked,test,0.904,0.8703703703703703,0.903846153846154,0.8867924528301887
197,stacked,train,0.916,0.8846153846153846,0.9108910891089108,0.8975609756097561
197,stacked,test,0.9274193548387096,0.8947368421052632,0.9444444444444444,0.918918918918919
198,stacked,train,0.9437751004016064,0.9357798165137616,0.9357798165137616,0.9357798165137616
198,stacked,test,0.872,0.7884615384615384,0.8913043478260869,0.836734693877551
199,stacked,train,0.9156626506024096,0.875,0.9191919191919192,0.896551724137931
199,stacked,test,0.936,0.9285714285714286,0.9285714285714286,0.9285714285714286
200,stacked,train,0.904,0.8611111111111112,0.9117647058823528,0.8857142857142858
200,stacked,test,0.9516129032258064,0.9433962264150944,0.9433962264150944,0.9433962264150944
201,stacked,train,0.9156626506024096,0.8679245283018868,0.9292929292929292,0.8975609756097561
201,stacked,test,0.92,0.9423076923076924,0.875,0.9074074074074072
202,stacked,train,0.9196787148594378,0.8942307692307693,0.9117647058823528,0.9029126213592232
202,stacked,test,0.92,0.8771929824561403,0.9433962264150944,0.9090909090909092
203,stacked,train,0.924,0.9090909090909092,0.9174311926605504,0.9132420091324202
203,stacked,test,0.9112903225806452,0.8431372549019608,0.9347826086956522,0.8865979381443299
204,stacked,train,0.927710843373494,0.8947368421052632,0.9444444444444444,0.918918918918919
204,stacked,test,0.904,0.8723404255319149,0.8723404255319149,0.8723404255319149
205,stacked,train,0.8995983935742972,0.8571428571428571,0.9142857142857144,0.8847926267281105
205,stacked,test,0.96,0.9591836734693876,0.94,0.9494949494949496
206,stacked,train,0.932,0.9166666666666666,0.9072164948453608,0.9119170984455958
206,stacked,test,0.8951612903225806,0.8461538461538461,0.9482758620689656,0.894308943089431
207,stacked,train,0.9076305220883534,0.8818181818181818,0.9065420560747663,0.8940092165898617
207,stacked,test,0.944,0.9019607843137256,0.9583333333333334,0.9292929292929292
208,stacked,train,0.9518072289156626,0.9183673469387756,0.9574468085106383,0.9375
208,stacked,test,0.88,0.9107142857142856,0.8360655737704918,0.8717948717948717
209,stacked,train,0.916,0.9,0.908256880733945,0.9041095890410958
209,stacked,test,0.9274193548387096,0.8627450980392157,0.9565217391304348,0.9072164948453608
210,stacked,train,0.923694779116466,0.8878504672897196,0.931372549019608,0.9090909090909092
210,stacked,test,0.896,0.8846153846153846,0.8679245283018868,0.8761904761904762
211,stacked,train,0.923694779116466,0.9009009009009008,0.925925925925926,0.91324200913242
211,stacked,test,0.912,0.86,0.9148936170212766,0.8865979381443299
212,stacked,train,0.908,0.8737864077669902,0.9,0.8866995073891626
212,stacked,test,0.9435483870967742,0.913793103448276,0.9636363636363636,0.9380530973451328
213,stacked,train,0.927710843373494,0.9065420560747663,0.923809523809524,0.9150943396226416
213,stacked,test,0.904,0.8518518518518519,0.92,0.8846153846153846
214,stacked,train,0.9116465863453816,0.8796296296296297,0.9134615384615384,0.8962264150943395
214,stacked,test,0.936,0.9056603773584906,0.9411764705882352,0.923076923076923
215,stacked,train,0.92,0.8785046728971962,0.9306930693069309,0.903846153846154
215,stacked,test,0.9193548387096774,0.9074074074074074,0.9074074074074074,0.9074074074074074
216,stacked,train,0.9036144578313252,0.8796296296296297,0.8962264150943396,0.8878504672897196
216,stacked,test,0.936,0.9019607843137256,0.9387755102040816,0.92
217,stacked,train,0.923694779116466,0.8865979381443299,0.9148936170212766,0.900523560209424
217,stacked,test,0.912,0.890625,0.9344262295081968,0.912
218,stacked,train,0.928,0.896551724137931,0.9454545454545454,0.920353982300885
218,stacked,test,0.9032258064516128,0.8666666666666667,0.8666666666666667,0.8666666666666667
219,stacked,train,0.9196787148594378,0.8839285714285714,0.9339622641509434,0.908256880733945
219,stacked,test,0.92,0.8979591836734694,0.8979591836734694,0.8979591836734694
220,stacked,train,0.927710843373494,0.8962264150943396,0.931372549019608,0.9134615384615384
220,stacked,test,0.904,0.8727272727272727,0.9056603773584906,0.8888888888888888
221,stacked,train,0.912,0.8846153846153846,0.9019607843137256,0.8932038834951457
221,stacked,test,0.935483870967742,0.8947368421052632,0.9622641509433962,0.9272727272727272
222,stacked,train,0.9357429718875502,0.9117647058823528,0.93,0.9207920792079208
222,stacked,test,0.872,0.8421052631578947,0.8727272727272727,0.8571428571428571
223,stacked,train,0.9076305220883534,0.8715596330275229,0.9134615384615384,0.892018779342723
223,stacked,test,0.944,0.9230769230769232,0.9411764705882352,0.9320388349514565
224,stacked,train,0.904,0.8796296296296297,0.8962264150943396,0.8878504672897196
224,stacked,test,0.935483870967742,0.9019607843137256,0.9387755102040816,0.92
225,stacked,train,0.931726907630522,0.9090909090909092,0.9183673469387756,0.9137055837563453
225,stacked,test,0.896,0.8548387096774194,0.9298245614035088,0.8907563025210085
226,stacked,train,0.9156626506024096,0.8807339449541285,0.9230769230769232,0.9014084507042254
226,stacked,test,0.928,0.903846153846154,0.9215686274509804,0.9126213592233008
227,stacked,train,0.912,0.8771929824561403,0.925925925925926,0.9009009009009008
227,stacked,test,0.935483870967742,0.9148936170212766,0.9148936170212766,0.9148936170212766
228,stacked,train,0.9156626506024096,0.8828828828828829,0.9245283018867924,0.903225806451613
228,stacked,test,0.912,0.8958333333333334,0.8775510204081632,0.8865979381443299
229,stacked,train,0.923694779116466,0.8787878787878788,0.925531914893617,0.9015544041450778
229,stacked,test,0.92,0.918032786885246,0.918032786885246,0.918032786885246
230,stacked,train,0.92,0.9090909090909092,0.9090909090909092,0.9090909090909092
230,stacked,test,0.9193548387096774,0.8431372549019608,0.9555555555555556,0.8958333333333333
231,stacked,train,0.9076305220883534,0.8857142857142857,0.8942307692307693,0.8899521531100478
231,stacked,test,0.944,0.8928571428571429,0.9803921568627452,0.9345794392523364
232,stacked,train,0.923694779116466,0.8909090909090909,0.9333333333333332,0.9116279069767442
232,stacked,test,0.936,0.9772727272727272,0.86,0.9148936170212766
233,stacked,train,0.94,0.9215686274509804,0.9306930693069309,0.9261083743842364
233,stacked,test,0.8709677419354839,0.8166666666666667,0.9074074074074074,0.8596491228070176
234,stacked,train,0.9116465863453816,0.8727272727272727,0.9230769230769232,0.897196261682243
234,stacked,test,0.92,0.9183673469387756,0.8823529411764706,0.9
235,stacked,train,0.923694779116466,0.9074074074074074,0.9158878504672896,0.9116279069767442
235,stacked,test,0.912,0.8490566037735849,0.9375,0.8910891089108911
236,stacked,train,0.92,0.883495145631068,0.9191919191919192,0.9009900990099012
236,stacked,test,0.9193548387096774,0.896551724137931,0.9285714285714286,0.912280701754386
237,stacked,train,0.9076305220883534,0.8666666666666667,0.91,0.8878048780487805
237,stacked,test,0.944,0.9285714285714286,0.9454545454545454,0.9369369369369368
238,stacked,train,0.9196787148594378,0.8828828828828829,0.9333333333333332,0.9074074074074072
238,stacked,test,0.904,0.8958333333333334,0.86,0.8775510204081632
239,stacked,train,0.924,0.9134615384615384,0.9047619047619048,0.9090909090909092
239,stacked,test,0.9112903225806452,0.8421052631578947,0.96,0.8971962616822429
240,stacked,train,0.9196787148594378,0.8761904761904762,0.9292929292929292,0.9019607843137256
240,stacked,test,0.92,0.9107142857142856,0.9107142857142856,0.9107142857142856
241,stacked,train,0.923694779116466,0.8981481481481481,0.923809523809524,0.9107981220657276
241,stacked,test,0.912,0.8679245283018868,0.92,0.8932038834951457
242,stacked,train,0.912,0.8888888888888888,0.9056603773584906,0.897196261682243
242,stacked,test,0.9193548387096774,0.8823529411764706,0.9183673469387756,0.9
243,stacked,train,0.9156626506024096,0.8932038834951457,0.9019607843137256,0.8975609756097561
243,stacked,test,0.928,0.8793103448275862,0.9622641509433962,0.9189189189189187
244,stacked,train,0.9156626506024096,0.8846153846153846,0.9108910891089108,0.8975609756097561
244,stacked,test,0.92,0.9074074074074074,0.9074074074074074,0.9074074074074074
245,stacked,train,0.924,0.8928571428571429,0.9345794392523364,0.91324200913242
245,stacked,test,0.9112903225806452,0.8775510204081632,0.8958333333333334,0.8865979381443299
246,stacked,train,0.9437751004016064,0.9181818181818182,0.9528301886792452,0.9351851851851852
246,stacked,test,0.872,0.8235294117647058,0.8571428571428571,0.84
247,stacked,train,0.9076305220883534,0.8679245283018868,0.9108910891089108,0.8888888888888888
247,stacked,test,0.944,0.9272727272727272,0.9444444444444444,0.9357798165137616
248,stacked,train,0.908,0.8773584905660378,0.9029126213592232,0.8899521531100479
248,stacked,test,0.9435483870967742,0.9090909090909092,0.9615384615384616,0.9345794392523366
249,stacked,train,0.923694779116466,0.8942307692307693,0.9207920792079208,0.9073170731707316
249,stacked,test,0.912,0.8771929824561403,0.925925925925926,0.9009009009009008
250,stacked,train,0.9116465863453816,0.8715596330275229,0.9223300970873788,0.8962264150943398
250,stacked,test,0.92,0.92,0.8846153846153846,0.9019607843137256
251,stacked,train,0.92,0.8981481481481481,0.9150943396226416,0.9065420560747663
251,stacked,test,0.9193548387096774,0.8679245283018868,0.9387755102040816,0.9019607843137256
252,stacked,train,0.923694779116466,0.8981481481481481,0.923809523809524,0.9107981220657276
252,stacked,test,0.912,0.8679245283018868,0.92,0.8932038834951457
253,stacked,train,0.9036144578313252,0.8543689320388349,0.9072164948453608,0.88
253,stacked,test,0.952,0.9482758620689656,0.9482758620689656,0.9482758620689656
254,stacked,train,0.932,0.90990990990991,0.9351851851851852,0.9223744292237444
254,stacked,test,0.8951612903225806,0.84,0.8936170212765957,0.8659793814432989
255,stacked,train,0.9076305220883534,0.8773584905660378,0.9029126213592232,0.8899521531100479
255,stacked,test,0.944,0.9090909090909092,0.9615384615384616,0.9345794392523366
256,stacked,train,0.923694779116466,0.8899082568807339,0.9326923076923076,0.9107981220657276
256,stacked,test,0.896,0.88,0.8627450980392157,0.8712871287128714
257,stacked,train,0.924,0.8962264150943396,0.9223300970873788,0.9090909090909092
257,stacked,test,0.9112903225806452,0.8727272727272727,0.9230769230769232,0.897196261682243
258,stacked,train,0.9116465863453816,0.8761061946902655,0.9252336448598132,0.9
258,stacked,test,0.936,0.9166666666666666,0.9166666666666666,0.9166666666666666
259,stacked,train,0.931726907630522,0.903846153846154,0.9306930693069309,0.9170731707317074
259,stacked,test,0.896,0.8596491228070176,0.9074074074074074,0.8828828828828829
260,stacked,train,0.916,0.8857142857142857,0.9117647058823528,0.8985507246376812
260,stacked,test,0.9274193548387096,0.8928571428571429,0.9433962264150944,0.9174311926605504
261,stacked,train,0.9196787148594378,0.8909090909090909,0.9245283018867924,0.9074074074074072
261,stacked,test,0.92,0.8823529411764706,0.9183673469387756,0.9
262,stacked,train,0.923694779116466,0.8918918918918919,0.9339622641509434,0.912442396313364
262,stacked,test,0.92,0.8979591836734694,0.8979591836734694,0.8979591836734694
263,stacked,train,0.92,0.89,0.9081632653061223,0.8989898989898989
263,stacked,test,0.9193548387096774,0.8852459016393442,0.9473684210526316,0.9152542372881356
264,stacked,train,0.923694779116466,0.8878504672897196,0.931372549019608,0.9090909090909092
264,stacked,test,0.912,0.8888888888888888,0.9056603773584906,0.897196261682243
265,stacked,train,0.9196787148594378,0.9029126213592232,0.9029126213592232,0.9029126213592236
265,stacked,test,0.92,0.8620689655172413,0.9615384615384616,0.9090909090909092
266,stacked,train,0.912,0.8738738738738738,0.923809523809524,0.8981481481481483
266,stacked,test,0.9193548387096774,0.9166666666666666,0.88,0.8979591836734694
267,stacked,train,0.923694779116466,0.9026548672566372,0.9272727272727272,0.9147982062780268
267,stacked,test,0.912,0.8541666666666666,0.9111111111111112,0.8817204301075269
268,stacked,train,0.9036144578313252,0.8761904761904762,0.8932038834951457,0.8846153846153847
268,stacked,test,0.952,0.9107142857142856,0.9807692307692308,0.9444444444444444
269,stacked,train,0.936,0.8932038834951457,0.9484536082474226,0.92
269,stacked,test,0.8951612903225806,0.8947368421052632,0.8793103448275862,0.8869565217391304
270,stacked,train,0.927710843373494,0.8888888888888888,0.9411764705882352,0.9142857142857144
270,stacked,test,0.904,0.8867924528301887,0.8867924528301887,0.8867924528301887
271,stacked,train,0.9116465863453816,0.8942307692307693,0.8942307692307693,0.8942307692307693
271,stacked,test,0.936,0.8771929824561403,0.9803921568627452,0.925925925925926
272,stacked,train,0.916,0.8807339449541285,0.9230769230769232,0.9014084507042254
272,stacked,test,0.9112903225806452,0.9,0.8823529411764706,0.8910891089108911
273,stacked,train,0.923694779116466,0.8942307692307693,0.9207920792079208,0.9073170731707316
273,stacked,test,0.912,0.8771929824561403,0.925925925925926,0.9009009009009008
274,stacked,train,0.9156626506024096,0.8974358974358975,0.9210526315789472,0.9090909090909092
274,stacked,test,0.928,0.8636363636363636,0.926829268292683,0.8941176470588236
275,stacked,train,0.92,0.8712871287128713,0.9263157894736842,0.8979591836734693
275,stacked,test,0.9032258064516128,0.913793103448276,0.8833333333333333,0.8983050847457628
276,stacked,train,0.931726907630522,0.9174311926605504,0.925925925925926,0.9216589861751152
276,stacked,test,0.896,0.8269230769230769,0.9148936170212766,0.8686868686868686
277,stacked,train,0.923694779116466,0.8679245283018868,0.9484536082474226,0.9064039408866996
277,stacked,test,0.912,0.9272727272727272,0.8793103448275862,0.902654867256637
278,stacked,train,0.904,0.8785046728971962,0.8952380952380953,0.8867924528301887
278,stacked,test,0.9516129032258064,0.9074074074074074,0.98,0.9423076923076924
279,stacked,train,0.9116465863453816,0.8679245283018868,0.92,0.8932038834951457
279,stacked,test,0.92,0.9245283018867924,0.8909090909090909,0.9074074074074072
280,stacked,train,0.9116465863453816,0.9009009009009008,0.9009009009009008,0.9009009009009008
280,stacked,test,0.936,0.86,0.9772727272727272,0.9148936170212766
281,stacked,train,0.932,0.8942307692307693,0.9393939393939394,0.916256157635468
281,stacked,test,0.8951612903225806,0.8771929824561403,0.8928571428571429,0.8849557522123894
282,stacked,train,0.9036144578313252,0.8796296296296297,0.8962264150943396,0.8878504672897196
282,stacked,test,0.952,0.9056603773584906,0.979591836734694,0.9411764705882352
283,stacked,train,0.9196787148594378,0.875,0.9423076923076924,0.9074074074074072
283,stacked,test,0.92,0.9183673469387756,0.8823529411764706,0.9
284,stacked,train,0.936,0.9117647058823528,0.93,0.9207920792079208
284,stacked,test,0.8870967741935484,0.847457627118644,0.9090909090909092,0.8771929824561402
285,stacked,train,0.9196787148594378,0.8918918918918919,0.9252336448598132,0.908256880733945
285,stacked,test,0.92,0.88,0.9166666666666666,0.8979591836734694
286,stacked,train,0.923694779116466,0.875,0.9381443298969072,0.9054726368159204
286,stacked,test,0.896,0.9090909090909092,0.8620689655172413,0.8849557522123893
